state,county,geoid,total votes,party,votes,percentage
MN,CARLTON,G2700170,12730,Democratic,4443,34.901806755695205
MN,CARLTON,G2700170,12730,Republican,5448,42.79654359780047
MN,CARLTON,G2700170,12730,Other,458,3.5978004713275724
MN,CARVER,G2700190,13905,Democratic,5479,39.40309241280115
MN,CARVER,G2700190,13905,Republican,8552,61.50305645451276
MN,CARVER,G2700190,13905,Other,403,2.8982380438691115
MN,CASS,G2700210,8503,Democratic,4090,48.100670351640595
MN,CASS,G2700210,8503,Republican,4906,57.69728331177232
MN,CASS,G2700210,8503,Other,145,1.705280489239092
MN,CHIPPEWA,G2700230,7547,Democratic,3411,45.196766927255865
MN,CHIPPEWA,G2700230,7547,Republican,3789,50.205379621041466
MN,CHIPPEWA,G2700230,7547,Other,287,3.802835563800185
MN,CHISAGO,G2700250,9241,Democratic,4112,44.49734877177794
MN,CHISAGO,G2700250,9241,Republican,4722,51.098365977708035
MN,CHISAGO,G2700250,9241,Other,111,1.20116870468564
MN,CLAY,G2700270,20400,Democratic,9690,47.5
MN,CLAY,G2700270,20400,Republican,11098,54.40196078431373
MN,CLAY,G2700270,20400,Other,632,3.0980392156862746
MN,CLEARWATER,G2700290,3683,Democratic,1503,40.809122997556344
MN,CLEARWATER,G2700290,3683,Republican,1819,49.389084985066525
MN,CLEARWATER,G2700290,3683,Other,55,1.4933478142818355
MN,COOK,G2700310,1817,Democratic,698,38.414969730324714
MN,COOK,G2700310,1817,Republican,1047,57.62245459548707
MN,COOK,G2700310,1817,Other,25,1.3758943313153549
MN,COTTONWOOD,G2700330,7303,Democratic,3235,44.296864302341504
MN,COTTONWOOD,G2700330,7303,Republican,4396,60.19444064083254
MN,COTTONWOOD,G2700330,7303,Other,197,2.6975215664795287
MN,CROW WING,G2700350,16551,Democratic,7282,43.997341550359494
MN,CROW WING,G2700350,16551,Republican,8772,52.99981874206997
MN,CROW WING,G2700350,16551,Other,348,2.102591988399493
MN,DAKOTA,G2700370,64796,Democratic,20994,32.400148157293664
MN,DAKOTA,G2700370,64796,Republican,34990,54.00024692882277
MN,DAKOTA,G2700370,64796,Other,1685,2.6004691647632567
MN,DODGE,G2700390,5936,Democratic,2588,43.59838274932615
MN,DODGE,G2700390,5936,Republican,3864,65.09433962264151
MN,DODGE,G2700390,5936,Other,202,3.4029649595687337
MN,DOUGLAS,G2700410,12606,Democratic,4374,34.69776297001428
MN,DOUGLAS,G2700410,12606,Republican,6681,52.998572108519745
MN,DOUGLAS,G2700410,12606,Other,164,1.3009677931143901
MN,FARIBAULT,G2700430,10153,Democratic,3066,30.197971043041466
MN,FARIBAULT,G2700430,10153,Republican,6508,64.09928100068946
MN,FARIBAULT,G2700430,10153,Other,193,1.9009159854230278
MN,FILLMORE,G2700450,10460,Democratic,4372,41.79732313575526
MN,FILLMORE,G2700450,10460,Republican,7102,67.89674952198853
MN,FILLMORE,G2700450,10460,Other,136,1.3001912045889101
MN,FREEBORN,G2700470,17130,Democratic,5978,34.897840046701695
MN,FREEBORN,G2700470,17130,Republican,9747,56.900175131348504
MN,FREEBORN,G2700470,17130,Other,360,2.1015761821366024
MN,GOODHUE,G2700490,17631,Democratic,9062,51.39810560943793
MN,GOODHUE,G2700490,17631,Republican,11108,63.00266575917418
MN,GOODHUE,G2700490,17631,Other,300,1.7015484090522375
MN,GRANT,G2700510,4054,Democratic,1885,46.497286630488404
MN,GRANT,G2700510,4054,Republican,1897,46.7932905772077
MN,GRANT,G2700510,4054,Other,77,1.8993586581154416
MN,HENNEPIN,G2700530,443358,Democratic,140544,31.69989038203889
MN,HENNEPIN,G2700530,443358,Republican,228773,51.600061349970005
MN,HENNEPIN,G2700530,443358,Other,7980,1.7998998551960268
MN,HOUSTON,G2700550,7790,Democratic,2999,38.49807445442875
MN,HOUSTON,G2700550,7790,Republican,5188,66.5982028241335
MN,HOUSTON,G2700550,7790,Other,171,2.195121951219512
MN,HUBBARD,G2700570,5554,Democratic,2660,47.89341015484336
MN,HUBBARD,G2700570,5554,Republican,3294,59.30860640979474
MN,HUBBARD,G2700570,5554,Other,189,3.4029528267915015
MN,ISANTI,G2700590,7634,Democratic,4000,52.39717055279015
MN,ISANTI,G2700590,7634,Republican,3718,48.70317002881844
MN,ISANTI,G2700590,7634,Other,160,2.0958868221116056
MN,ITASCA,G2700610,16583,Democratic,7844,47.301453295543624
MN,ITASCA,G2700610,16583,Republican,7562,45.60091660133872
MN,ITASCA,G2700610,16583,Other,199,1.200024121087861
MN,JACKSON,G2700630,6989,Democratic,2970,42.49534983545571
MN,JACKSON,G2700630,6989,Republican,3599,51.49520675346974
MN,JACKSON,G2700630,6989,Other,405,5.794820432107597
MN,KANABEC,G2700650,4632,Democratic,2316,50.0
MN,KANABEC,G2700650,4632,Republican,2395,51.70552677029361
MN,KANABEC,G2700650,4632,Other,199,4.296200345423143
MN,KANDIYOHI,G2700670,14481,Democratic,6589,45.50100131206408
MN,KANDIYOHI,G2700670,14481,Republican,6618,45.70126372488088
MN,KANDIYOHI,G2700670,14481,Other,261,1.8023617153511498
MN,KITTSON/PEMBINA,G2700690,3479,Democratic,1635,46.99626329405002
MN,KITTSON/PEMBINA,G2700690,3479,Republican,1833,52.687553894797354
MN,KITTSON/PEMBINA,G2700690,3479,Other,73,2.098304110376545
MN,KOOCHICHING,G2700710,7230,Democratic,3593,49.695712309820195
MN,KOOCHICHING,G2700710,7230,Republican,3680,50.89903181189488
MN,KOOCHICHING,G2700710,7230,Other,137,1.8948824343015214
MN,LAC QUI PARLE,G2700730,5726,Democratic,3292,57.49214111072302
MN,LAC QUI PARLE,G2700730,5726,Republican,2771,48.393293747816976
MN,LAC QUI PARLE,G2700730,5726,Other,103,1.798812434509256
MN,LAKE,G2700750,6327,Democratic,2689,42.50039513197408
MN,LAKE,G2700750,6327,Republican,2575,40.69859333017228
MN,LAKE,G2700750,6327,Other,133,2.1021021021021022
MN,LAKE OF THE WOODS,G2700770,1582,Democratic,728,46.017699115044245
MN,LAKE OF THE WOODS,G2700770,1582,Republican,876,55.37294563843237
MN,LAKE OF THE WOODS,G2700770,1582,Other,24,1.5170670037926675
MN,LE SUEUR,G2700790,10262,Democratic,5388,52.504385110114995
MN,LE SUEUR,G2700790,10262,Republican,5388,52.504385110114995
MN,LE SUEUR,G2700790,10262,Other,164,1.5981290196842721
MN,LINCOLN,G2700810,4095,Democratic,1978,48.3028083028083
MN,LINCOLN,G2700810,4095,Republican,1880,45.90964590964591
MN,LINCOLN,G2700810,4095,Other,70,1.7094017094017095
MN,LYON,G2700830,11630,Democratic,6036,51.900257953568364
MN,LYON,G2700830,11630,Republican,5815,50.0
MN,LYON,G2700830,11630,Other,209,1.7970765262252795
MN,MCLEOD,G2700850,12733,Republican,7818,61.399513076258536
MN,MCLEOD,G2700850,12733,Democratic,4538,35.6396764313202
MN,MCLEOD,G2700850,12733,Other,376,2.9529568836880546
MN,MAHNOMEN,G2700870,2691,Republican,1246,46.30248978075065
MN,MAHNOMEN,G2700870,2691,Democratic,1397,51.91378669639539
MN,MAHNOMEN,G2700870,2691,Other,48,1.7837235228539576
MN,MARSHALL,G2700890,6190,Democratic,2018,32.600969305331176
MN,MARSHALL,G2700890,6190,Republican,3262,52.69789983844911
MN,MARSHALL,G2700890,6190,Other,173,2.7948303715670435
MN,MARTIN,G2700910,11718,Democratic,4172,35.603345280764636
MN,MARTIN,G2700910,11718,Republican,7570,64.60146782727428
MN,MARTIN,G2700910,11718,Other,340,2.9015190305512886
MN,MEEKER,G2700930,8933,Democratic,3600,40.300011194447556
MN,MEEKER,G2700930,8933,Republican,5101,57.102876973021374
MN,MEEKER,G2700930,8933,Other,232,2.5971118325310645
MN,MILLE LACS,G2700950,7686,Democratic,3220,41.8943533697632
MN,MILLE LACS,G2700950,7686,Republican,4289,55.802758261774656
MN,MILLE LACS,G2700950,7686,Other,177,2.3028883684621393
MN,MORRISON,G2700970,12329,Democratic,5992,48.60085976153784
MN,MORRISON,G2700970,12329,Republican,5708,46.29734771676535
MN,MORRISON,G2700970,12329,Other,616,4.996350068943142
MN,MOWER,G2700990,20530,Democratic,10286,50.10228933268388
MN,MOWER,G2700990,20530,Republican,9937,48.40233804188992
MN,MOWER,G2700990,20530,Other,308,1.5002435460301997
MN,MURRAY,G2701010,5927,Democratic,2892,48.793656149822844
MN,MURRAY,G2701010,5927,Republican,2958,49.90720431921714
MN,MURRAY,G2701010,5927,Other,77,1.2991395309600136
MN,NICOLLET,G2701030,11069,Democratic,4682,42.298310597163244
MN,NICOLLET,G2701030,11069,Republican,6232,56.30138223868462
MN,NICOLLET,G2701030,11069,Other,155,1.4003071641521365
MN,NOBLES,G2701050,10525,Democratic,5462,51.895486935866984
MN,NOBLES,G2701050,10525,Republican,4947,47.00237529691211
MN,NOBLES,G2701050,10525,Other,105,0.9976247030878859
MN,NORMAN,G2701070,5021,Democratic,2445,48.69547898824935
MN,NORMAN,G2701070,5021,Republican,2536,50.50786695877315
MN,NORMAN,G2701070,5021,Other,40,0.7966540529774946
MN,OLMSTED,G2701090,34521,Democratic,9804,28.40010428434866
MN,OLMSTED,G2701090,34521,Republican,23819,68.99858057414328
MN,OLMSTED,G2701090,34521,Other,898,2.6013151415080675
MN,OTTER TAIL,G2701110,21731,Democratic,7888,36.29837559247158
MN,OTTER TAIL,G2701110,21731,Republican,13517,62.201463347291885
MN,OTTER TAIL,G2701110,21731,Other,326,1.5001610602365285
MN,PENNINGTON,G2701130,6600,Democratic,2891,43.803030303030305
MN,PENNINGTON,G2701130,6600,Republican,3551,53.80303030303031
MN,PENNINGTON,G2701130,6600,Other,158,2.393939393939394
MN,PINE,G2701150,8017,Democratic,3792,47.29948858675315
MN,PINE,G2701150,8017,Republican,3880,48.397156043407755
MN,PINE,G2701150,8017,Other,345,4.303355369839092
MN,PIPESTONE,G2701170,6376,Democratic,2761,43.3030112923463
MN,PIPESTONE,G2701170,6376,Republican,3545,55.599121706399
MN,PIPESTONE,G2701170,6376,Other,77,1.2076537013801756
MN,POLK,G2701190,15885,Democratic,7371,46.40226628895184
MN,POLK,G2701190,15885,Republican,8133,51.19924457034939
MN,POLK,G2701190,15885,Other,381,2.3984891406987723
MN,POPE,G2701210,5681,Democratic,2909,51.20577363140292
MN,POPE,G2701210,5681,Republican,2608,45.90741066713607
MN,POPE,G2701210,5681,Other,159,2.7988030276359797
MN,RAMSEY,G2701230,209951,Democratic,108335,51.60013526965815
MN,RAMSEY,G2701230,209951,Republican,95738,45.600163847754956
MN,RAMSEY,G2701230,209951,Other,5879,2.800177184200123
MN,RED LAKE,G2701250,2541,Democratic,1410,55.489964580873675
MN,RED LAKE,G2701250,2541,Republican,1052,41.40102321920504
MN,RED LAKE,G2701250,2541,Other,79,3.109012199921291
MN,REDWOOD,G2701270,9252,Democratic,3173,34.29528750540424
MN,REDWOOD,G2701270,9252,Republican,5773,62.397319498486816
MN,REDWOOD,G2701270,9252,Other,296,3.199308257674016
MN,RENVILLE,G2701290,10044,Democratic,4500,44.80286738351255
MN,RENVILLE,G2701290,10044,Republican,5333,53.09637594583832
MN,RENVILLE,G2701290,10044,Other,221,2.2003185981680606
MN,RICE,G2701310,17475,Democratic,8073,46.197424892703864
MN,RICE,G2701310,17475,Republican,9192,52.60085836909872
MN,RICE,G2701310,17475,Other,210,1.201716738197425
MN,ROCK,G2701330,5612,Democratic,2088,37.20598717034925
MN,ROCK,G2701330,5612,Republican,3468,61.796151104775475
MN,ROCK,G2701330,5612,Other,51,0.9087669280114041
MN,ROSEAU,G2701350,5344,Democratic,2394,44.797904191616766
MN,ROSEAU,G2701350,5344,Republican,2843,53.1998502994012
MN,ROSEAU,G2701350,5344,Other,102,1.908682634730539
MN,ST LOUIS,G2701370,104180,Democratic,61154,58.70032635822615
MN,ST LOUIS,G2701370,104180,Republican,41464,39.800345555768864
MN,ST LOUIS,G2701370,104180,Other,1667,1.6001151852562874
MN,SCOTT,G2701390,14376,Democratic,6742,46.89760712298275
MN,SCOTT,G2701390,14376,Republican,7303,50.79994435169727
MN,SCOTT,G2701390,14376,Other,316,2.19810795770729
MN,SHERBURNE,G2701410,8658,Democratic,4069,46.996996996997
MN,SHERBURNE,G2701410,8658,Republican,4329,50.0
MN,SHERBURNE,G2701410,8658,Other,260,3.003003003003003
MN,SIBLEY,G2701430,7080,Democratic,2436,34.40677966101695
MN,SIBLEY,G2701430,7080,Republican,4545,64.19491525423729
MN,SIBLEY,G2701430,7080,Other,106,1.497175141242938
MN,STEARNS,G2701450,41400,Democratic,19334,46.70048309178744
MN,STEARNS,G2701450,41400,Republican,18961,45.79951690821256
MN,STEARNS,G2701450,41400,Other,3146,7.599033816425122
MN,STEELE,G2701470,11868,Democratic,4011,33.79676440849343
MN,STEELE,G2701470,11868,Republican,7679,64.70340411189754
MN,STEELE,G2701470,11868,Other,178,1.4998314796090328
MN,STEVENS,G2701490,5811,Democratic,2871,49.40629839958699
MN,STEVENS,G2701490,5811,Republican,2830,48.70073997590776
MN,STEVENS,G2701490,5811,Other,110,1.8929616245052485
MN,SWIFT,G2701510,6617,Democratic,3825,57.80565210820614
MN,SWIFT,G2701510,6617,Republican,2673,40.39594982620523
MN,SWIFT,G2701510,6617,Other,119,1.7983980655886351
MN,TODD,G2701530,10137,Democratic,4268,42.10318634704548
MN,TODD,G2701530,10137,Republican,5383,53.102495807438096
MN,TODD,G2701530,10137,Other,476,4.695669330176581
MN,TRAVERSE,G2701550,3055,Democratic,1744,57.08674304418986
MN,TRAVERSE,G2701550,3055,Republican,1277,41.800327332242226
MN,TRAVERSE,G2701550,3055,Other,34,1.1129296235679214
MN,WABASHA,G2701570,8413,Democratic,3020,35.8968263401878
MN,WABASHA,G2701570,8413,Republican,5157,61.29799120408891
MN,WABASHA,G2701570,8413,Other,236,2.805182455723285
MN,WADENA,G2701590,5974,Democratic,2431,40.693003013056575
MN,WADENA,G2701590,5974,Republican,3405,56.99698694342149
MN,WADENA,G2701590,5974,Other,137,2.2932708403080015
MN,WASECA,G2701610,7926,Democratic,2766,34.89780469341408
MN,WASECA,G2701610,7926,Republican,5065,63.90360837749179
MN,WASECA,G2701610,7926,Other,95,1.1985869290941207
MN,WASHINGTON,G2701630,36098,Democratic,16100,44.60080890908083
MN,WASHINGTON,G2701630,36098,Republican,19132,53.000166214194685
MN,WASHINGTON,G2701630,36098,Other,866,2.399024876724472
MN,WATONWAN,G2701650,6251,Democratic,2232,35.70628699408095
MN,WATONWAN,G2701650,6251,Republican,3957,63.30187170052791
MN,WATONWAN,G2701650,6251,Other,63,1.007838745800672
MN,WILKIN/TOOMBS,G2701670,4093,Democratic,1740,42.511605179574886
MN,WILKIN/TOOMBS,G2701670,4093,Republican,2292,55.99804544344001
MN,WILKIN/TOOMBS,G2701670,4093,Other,61,1.4903493769850964
MN,WINONA,G2701690,19327,Democratic,8079,41.80162467015057
MN,WINONA,G2701690,19327,Republican,10900,56.397785481450825
MN,WINONA,G2701690,19327,Other,329,1.7022817819630567
MN,WRIGHT,G2701710,19386,Democratic,8704,44.898380274424845
MN,WRIGHT,G2701710,19386,Republican,10003,51.59909212834004
MN,WRIGHT,G2701710,19386,Other,698,3.600536469617249
MN,YELLOW MEDICINE,G2701730,7319,Democratic,3462,47.30154392676595
MN,YELLOW MEDICINE,G2701730,7319,Republican,3681,50.29375597759257
MN,YELLOW MEDICINE,G2701730,7319,Other,176,2.404700095641481
MO,ADAIR,G2900010,8443,Democratic,2288,27.099372261044653
MO,ADAIR,G2900010,8443,Republican,6155,72.90062773895535
MO,ADAIR,G2900010,8443,Other,0,0
MO,ANDREW,G2900030,5866,Democratic,1684,28.707807705421068
MO,ANDREW,G2900030,5866,Republican,4182,71.29219229457892
MO,ANDREW,G2900030,5866,Other,0,0
MO,ATCHISON,G2900050,4436,Democratic,1508,33.994589720468895
MO,ATCHISON,G2900050,4436,Republican,2928,66.0054102795311
MO,ATCHISON,G2900050,4436,Other,0,0
MO,AUDRAIN,G2900070,10903,Democratic,3707,33.99981656424837
MO,AUDRAIN,G2900070,10903,Republican,7196,66.00018343575162
MO,AUDRAIN,G2900070,10903,Other,0,0
MO,BARRY,G2900090,10462,Democratic,3170,30.300133817625692
MO,BARRY,G2900090,10462,Republican,7292,69.69986618237431
MO,BARRY,G2900090,10462,Other,0,0
MO,BARTON,G2900110,5166,Democratic,1142,22.10607820363918
MO,BARTON,G2900110,5166,Republican,4024,77.89392179636081
MO,BARTON,G2900110,5166,Other,0,0
MO,BATES,G2900130,8334,Democratic,3017,36.20110391168706
MO,BATES,G2900130,8334,Republican,5317,63.79889608831294
MO,BATES,G2900130,8334,Other,0,0
MO,BENTON,G2900150,4960,Democratic,1424,28.70967741935484
MO,BENTON,G2900150,4960,Republican,3536,71.29032258064515
MO,BENTON,G2900150,4960,Other,0,0
MO,BOLLINGER,G2900170,4887,Democratic,1818,37.20073664825046
MO,BOLLINGER,G2900170,4887,Republican,3069,62.79926335174954
MO,BOLLINGER,G2900170,4887,Other,0,0
MO,BOONE,G2900190,31154,Democratic,13677,43.901264685112665
MO,BOONE,G2900190,31154,Republican,17477,56.098735314887335
MO,BOONE,G2900190,31154,Other,0,0
MO,BUCHANAN,G2900210,33245,Democratic,11403,34.29989472101067
MO,BUCHANAN,G2900210,33245,Republican,21842,65.70010527898931
MO,BUCHANAN,G2900210,33245,Other,0,0
MO,BUTLER,G2900230,12664,Democratic,3470,27.400505369551485
MO,BUTLER,G2900230,12664,Republican,9194,72.59949463044852
MO,BUTLER,G2900230,12664,Other,0,0
MO,CALDWELL,G2900250,4398,Democratic,1231,27.9899954524784
MO,CALDWELL,G2900250,4398,Republican,3167,72.0100045475216
MO,CALDWELL,G2900250,4398,Other,0,0
MO,CALLAWAY,G2900270,9349,Democratic,3038,32.495454059257675
MO,CALLAWAY,G2900270,9349,Republican,6311,67.50454594074232
MO,CALLAWAY,G2900270,9349,Other,0,0
MO,CAMDEN,G2900290,6757,Democratic,1764,26.10626017463371
MO,CAMDEN,G2900290,6757,Republican,4993,73.89373982536628
MO,CAMDEN,G2900290,6757,Other,0,0
MO,CAPE GIRARDEAU,G2900310,21973,Democratic,6284,28.59873481090429
MO,CAPE GIRARDEAU,G2900310,21973,Republican,15689,71.40126518909571
MO,CAPE GIRARDEAU,G2900310,21973,Other,0,0
MO,CARROLL,G2900330,6027,Democratic,1929,32.0059731209557
MO,CARROLL,G2900330,6027,Republican,4098,67.9940268790443
MO,CARROLL,G2900330,6027,Other,0,0
MO,CARTER,G2900350,1822,Democratic,565,31.009879253567508
MO,CARTER,G2900350,1822,Republican,1257,68.9901207464325
MO,CARTER,G2900350,1822,Other,0,0
MO,CASS/VAN BUREN,G2900370,12973,Democratic,3736,28.798273336930546
MO,CASS/VAN BUREN,G2900370,12973,Republican,9237,71.20172666306945
MO,CASS/VAN BUREN,G2900370,12973,Other,0,0
MO,CEDAR,G2900390,4672,Democratic,1154,24.700342465753426
MO,CEDAR,G2900390,4672,Republican,3518,75.29965753424658
MO,CEDAR,G2900390,4672,Other,0,0
MO,CHARITON,G2900410,4811,Democratic,2001,41.59218457701102
MO,CHARITON,G2900410,4811,Republican,2810,58.40781542298898
MO,CHARITON,G2900410,4811,Other,0,0
MO,CHRISTIAN,G2900430,8250,Democratic,1947,23.599999999999998
MO,CHRISTIAN,G2900430,8250,Republican,6303,76.4
MO,CHRISTIAN,G2900430,8250,Other,0,0
MO,CLARK,G2900450,3902,Democratic,1405,36.007175807278315
MO,CLARK,G2900450,3902,Republican,2497,63.99282419272168
MO,CLARK,G2900450,3902,Other,0,0
MO,CLAY,G2900470,47555,Democratic,14552,30.60035748081169
MO,CLAY,G2900470,47555,Republican,33003,69.3996425191883
MO,CLAY,G2900470,47555,Other,0,0
MO,CLINTON,G2900490,5868,Democratic,1942,33.09475119291071
MO,CLINTON,G2900490,5868,Republican,3926,66.90524880708931
MO,CLINTON,G2900490,5868,Other,0,0
MO,COLE,G2900510,21439,Democratic,4759,22.19786370632959
MO,COLE,G2900510,21439,Republican,16680,77.80213629367042
MO,COLE,G2900510,21439,Other,0,0
MO,COOPER,G2900530,7504,Democratic,2334,31.103411513859275
MO,COOPER,G2900530,7504,Republican,5170,68.89658848614071
MO,COOPER,G2900530,7504,Other,0,0
MO,CRAWFORD,G2900550,6843,Democratic,2251,32.894929124652926
MO,CRAWFORD,G2900550,6843,Republican,4592,67.10507087534707
MO,CRAWFORD,G2900550,6843,Other,0,0
MO,DADE,G2900570,3371,Democratic,748,22.189261346781368
MO,DADE,G2900570,3371,Republican,2623,77.81073865321862
MO,DADE,G2900570,3371,Other,0,0
MO,DALLAS,G2900590,4205,Democratic,1085,25.802615933412604
MO,DALLAS,G2900590,4205,Republican,3120,74.19738406658739
MO,DALLAS,G2900590,4205,Other,0,0
MO,DAVIESS,G2900610,4270,Democratic,1430,33.48946135831382
MO,DAVIESS,G2900610,4270,Republican,2840,66.51053864168618
MO,DAVIESS,G2900610,4270,Other,0,0
MO,DE KALB,G2900630,4105,Democratic,1338,32.59439707673569
MO,DE KALB,G2900630,4105,Republican,2767,67.40560292326431
MO,DE KALB,G2900630,4105,Other,0,0
MO,DENT,G2900650,4734,Democratic,1709,36.10054921841994
MO,DENT,G2900650,4734,Republican,3025,63.89945078158006
MO,DENT,G2900650,4734,Other,0,0
MO,DOUGLAS,G2900670,4982,Democratic,1211,24.30750702529105
MO,DOUGLAS,G2900670,4982,Republican,3771,75.69249297470894
MO,DOUGLAS,G2900670,4982,Other,0,0
MO,DUNKLIN,G2900690,8702,Democratic,2776,31.90071247988968
MO,DUNKLIN,G2900690,8702,Republican,5926,68.09928752011032
MO,DUNKLIN,G2900690,8702,Other,0,0
MO,FRANKLIN,G2900710,21249,Democratic,7458,35.09812226457716
MO,FRANKLIN,G2900710,21249,Republican,13791,64.90187773542284
MO,FRANKLIN,G2900710,21249,Other,0,0
MO,GASCONADE,G2900730,6170,Democratic,1228,19.902755267423014
MO,GASCONADE,G2900730,6170,Republican,4942,80.09724473257698
MO,GASCONADE,G2900730,6170,Other,0,0
MO,GENTRY,G2900750,4626,Democratic,1642,35.495028102031995
MO,GENTRY,G2900750,4626,Republican,2984,64.504971897968
MO,GENTRY,G2900750,4626,Other,0,0
